# Credits,
Stiftung Innovation in der Hochschullehre,高等教育教学创新基金会
Renaissance Philanthropy,文艺复兴慈善基金会
AI for Math Fund,人工智能数学基金
# General story-line,
Robo,Robo
Formaloversum,Lean宇宙
Leansch,Lean语
Formalosoph,形式哲学家
#,
# Inventory,
Freunde und Verwandte,相关策略
#,
# Planets and Characters,
Babylon,巴比伦
Babylonier,巴比伦人
#,
Cantor,康托尔
#,
Ciao,再见
#,
Epo,满射
Portier,门卫
#,
Euklid,欧几里得
#,
Implis,蕴含
Operationsleiter,运营主管
#,
Iso,双射
#,
Logo,逻辑
Logisinde,洛格温
Querulant,刁难者
Schelm,捣蛋鬼
#,
Luna,月球
Lina,丽娜
Ritha,丽塔
#,
Mono,单射
Monosoph,单射哲学家
#,
Isosoph,双射哲学家
#,
Piazza,广场
Ext,Ext
Fin,Fin
Mem,Mem
Set,Set
Sub,Sub
#,
Prado,普拉多
Guino,吉诺
#,
Quantus,量词
#,
Robotswana,埃塞俄比亚
Tracy,特蕾西
#,
Samarkand,撒马尔罕
Arapuka,阿拉普卡
#,
Saturn,土星
#,
Spinoza,斯宾诺莎
Benedictus,本尼迪克特
#,
Vieta,韦达
#,
# Mathematics,
Abbildung,映射
Abbildungsvorschrift,映射规则
Aufgabe,问题
Auswahlaxiom,选择公理
Beweisziel,目标
Urbild,原像
